4.9,1.8,6.3,2.7,virginica
5.4,2.1,6.9,3.1,virginica
1.4,0.2,4.9,3.0,setosa
4.3,1.3,6.2,2.9,versicolor
1.6,0.2,4.7,3.2,setosa
5.0,2.0,5.7,2.5,virginica
1.6,0.2,5.0,3.0,setosa
5.2,2.0,6.5,3.0,virginica
6.0,1.8,7.2,3.2,virginica
1.3,0.2,4.4,3.2,setosa
5.6,2.2,6.4,2.8,virginica
4.7,1.2,6.1,2.8,versicolor
3.9,1.4,5.2,2.7,versicolor
4.9,1.8,6.1,3.0,virginica
1.4,0.2,5.0,3.3,setosa
4.7,1.6,6.3,3.3,versicolor
6.1,1.9,7.4,2.8,virginica
1.6,0.4,5.0,3.4,setosa
1.4,0.3,4.8,3.0,setosa
1.4,0.2,4.4,2.9,setosa
4.3,1.3,6.4,2.9,versicolor
4.8,1.8,6.2,2.8,virginica
1.3,0.3,4.5,2.3,setosa
1.4,0.3,4.6,3.4,setosa
4.7,1.4,6.1,2.9,versicolor
4.1,1.3,5.7,2.8,versicolor
1.3,0.2,4.7,3.2,setosa
3.6,1.3,5.6,2.9,versicolor
4.5,1.5,6.0,2.9,versicolor
5.9,2.1,7.1,3.0,virginica
4.0,1.2,5.8,2.6,versicolor
1.5,0.2,5.4,3.7,setosa
5.3,2.3,6.4,3.2,virginica
4.4,1.4,6.7,3.1,versicolor
1.5,0.2,5.3,3.7,setosa
5.5,1.8,6.5,3.0,virginica
4.0,1.3,5.5,2.5,versicolor
